"","Geneid","Chr","Start","End","Strand","Length"
"1","chr1_6257711_6257893",1,6257711,6257893,".",183
"2","chr1_24022192_24022622",1,24022192,24022622,".",431
"3","chr1_26231154_26231229",1,26231154,26231229,".",76
"4","chr1_27889774_27889872",1,27889774,27889872,".",99
"5","chr1_27915783_27915968",1,27915783,27915968,".",186
"6","chr1_40506387_40506473",1,40506387,40506473,".",87
"7","chr1_45244201_45244425",1,45244201,45244425,".",225
"8","chr1_54502282_54502391",1,54502282,54502391,".",110
"9","chr1_54506428_54506513",1,54506428,54506513,".",86
"10","chr1_54507396_54507478",1,54507396,54507478,".",83
"11","chr1_54678173_54678331",1,54678173,54678331,".",159
"12","chr1_62166605_62166697",1,62166605,62166697,".",93
"13","chr1_93297596_93297883",1,93297596,93297883,".",288
"14","chr1_93301746_93301949",1,93301746,93301949,".",204
"15","chr1_94972093_94972198",1,94972093,94972198,".",106
"16","chr1_95615763_95615822",1,95615763,95615822,".",60
"17","chr1_117957334_117957453",1,117957334,117957453,".",120
"18","chr1_117963190_117963308",1,117963190,117963308,".",119
"19","chr1_153642646_153642706",1,153642646,153642706,".",61
"20","chr1_153946748_153947311",1,153946748,153947311,".",564
"21","chr1_153964041_153964236",1,153964041,153964236,".",196
"22","chr1_153964540_153964768",1,153964540,153964768,".",229
"23","chr1_154245108_154245252",1,154245108,154245252,".",145
"24","chr1_160254844_160254920",1,160254844,160254920,".",77
"25","chr1_161007431_161007616",1,161007431,161007616,".",186
"26","chr1_161127406_161127483",1,161127406,161127483,".",78
"27","chr1_161127910_161128001",1,161127910,161128001,".",92
"28","chr1_161183653_161184181",1,161183653,161184181,".",529
"29","chr1_162469744_162470057",1,162469744,162470057,".",314
"30","chr1_162470702_162470894",1,162470702,162470894,".",193
"31","chr1_165600456_165600530",1,165600456,165600530,".",75
"32","chr1_165624604_165624865",1,165624604,165624865,".",262
"33","chr1_173446461_173446631",1,173446461,173446631,".",171
"34","chr1_176145045_176145143",1,176145045,176145143,".",99
"35","chr1_182808477_182808591",1,182808477,182808591,".",115
"36","chr1_184695388_184695523",1,184695388,184695523,".",136
"37","chr1_185751175_185751337",1,185751175,185751337,".",163
"38","chr1_202931009_202931827",1,202931009,202931827,".",819
"39","chr1_204624352_204624481",1,204624352,204624481,".",130
"40","chr1_205737285_205737743",1,205737285,205737743,".",459
"41","chr1_234195282_234195479",1,234195282,234195479,".",198
"42","chr10_714132_714671",10,714132,714671,".",540
"43","chr10_7830132_7830226",10,7830132,7830226,".",95
"44","chr10_51565182_51565296",10,51565182,51565296,".",115
"45","chr10_51580555_51580696",10,51580555,51580696,".",142
"46","chr10_51632928_51633033",10,51632928,51633033,".",106
"47","chr10_60028911_60029064",10,60028911,60029064,".",154
"48","chr10_71930168_71930259",10,71930168,71930259,".",92
"49","chr10_74385767_74385864",10,74385767,74385864,".",98
"50","chr10_79231930_79232252",10,79231930,79232252,".",323
"51","chr10_85899271_85899349",10,85899271,85899349,".",79
"52","chr10_85908485_85908594",10,85908485,85908594,".",110
"53","chr10_88822412_88822653",10,88822412,88822653,".",242
"54","chr10_105156054_105156261",10,105156054,105156261,".",208
"55","chr10_116734087_116734144",10,116734087,116734144,".",58
"56","chr10_116894789_116895609",10,116894789,116895609,".",821
"57","chr10_120938266_120938323",10,120938266,120938323,".",58
"58","chr11_812759_812874",11,812759,812874,".",116
"59","chr11_13438704_13438826",11,13438704,13438826,".",123
"60","chr11_14520383_14520556",11,14520383,14520556,".",174
"61","chr11_17096643_17096744",11,17096643,17096744,".",102
"62","chr11_17098975_17099089",11,17098975,17099089,".",115
"63","chr11_21135134_21135260",11,21135134,21135260,".",127
"64","chr11_32608557_32608690",11,32608557,32608690,".",134
"65","chr11_33453866_33455459",11,33453866,33455459,".",1594
"66","chr11_51168440_51168568",11,51168440,51168568,".",129
"67","chr11_61096834_61097056",11,61096834,61097056,".",223
"68","chr11_61303993_61304727",11,61303993,61304727,".",735
"69","chr11_61306915_61307700",11,61306915,61307700,".",786
"70","chr11_61307866_61308833",11,61307866,61308833,".",968
"71","chr11_61312182_61313477",11,61312182,61313477,".",1296
"72","chr11_61316511_61317259",11,61316511,61317259,".",749
"73","chr11_61327706_61327983",11,61327706,61327983,".",278
"74","chr11_61556602_61556707",11,61556602,61556707,".",106
"75","chr11_62340055_62340214",11,62340055,62340214,".",160
"76","chr11_63743696_63744007",11,63743696,63744007,".",312
"77","chr11_64089057_64089265",11,64089057,64089265,".",209
"78","chr11_67123414_67123503",11,67123414,67123503,".",90
"79","chr11_68895617_68896008",11,68895617,68896008,".",392
"80","chr11_70407472_70407745",11,70407472,70407745,".",274
"81","chr11_70463044_70463452",11,70463044,70463452,".",409
"82","chr11_77330650_77330740",11,77330650,77330740,".",91
"83","chr11_118886518_118886649",11,118886518,118886649,".",132
"84","chr11_125092545_125092689",11,125092545,125092689,".",145
"85","chr11_133786960_133787104",11,133786960,133787104,".",145
"86","chr12_2741650_2742001",12,2741650,2742001,".",352
"87","chr12_6601303_6601633",12,6601303,6601633,".",331
"88","chr12_6602223_6602450",12,6602223,6602450,".",228
"89","chr12_6975147_6975793",12,6975147,6975793,".",647
"90","chr12_6979428_6980098",12,6979428,6980098,".",671
"91","chr12_21788274_21788643",12,21788274,21788643,".",370
"92","chr12_32866142_32866305",12,32866142,32866305,".",164
"93","chr12_39698622_39698740",12,39698622,39698740,".",119
"94","chr12_41337796_41337972",12,41337796,41337972,".",177
"95","chr12_45108414_45108524",12,45108414,45108524,".",111
"96","chr12_46636982_46637097",12,46636982,46637097,".",116
"97","chr12_49663630_49663759",12,49663630,49663759,".",130
"98","chr12_53413693_53413810",12,53413693,53413810,".",118
"99","chr12_56119904_56120045",12,56119904,56120045,".",142
"100","chr12_56436208_56436386",12,56436208,56436386,".",179
"101","chr12_56510998_56511604",12,56510998,56511604,".",607
"102","chr12_57033663_57033976",12,57033663,57033976,".",314
"103","chr12_57106217_57106336",12,57106217,57106336,".",120
"104","chr12_57178636_57178800",12,57178636,57178800,".",165
"105","chr12_66563634_66563775",12,66563634,66563775,".",142
"106","chr12_69979239_69979304",12,69979239,69979304,".",66
"107","chr12_69980049_69980124",12,69980049,69980124,".",76
"108","chr12_69981284_69981396",12,69981284,69981396,".",113
"109","chr12_96414862_96414915",12,96414862,96414915,".",54
"110","chr12_100613785_100613924",12,100613785,100613924,".",140
"111","chr12_111595593_111595735",12,111595593,111595735,".",143
"112","chr12_112842994_112843180",12,112842994,112843180,".",187
"113","chr12_112847209_112847378",12,112847209,112847378,".",170
"114","chr12_120881821_120882758",12,120881821,120882758,".",938
"115","chr12_122248312_122248427",12,122248312,122248427,".",116
"116","chr12_124841468_124843196",12,124841468,124843196,".",1729
"117","chr12_125398915_125399205",12,125398915,125399205,".",291
"118","chr12_130973967_130974226",12,130973967,130974226,".",260
"119","chr12_133528347_133528661",12,133528347,133528661,".",315
"120","chr13_27827736_27827980",13,27827736,27827980,".",245
"121","chr13_27830320_27830529",13,27830320,27830529,".",210
"122","chr13_29233271_29233324",13,29233271,29233324,".",54
"123","chr13_42742814_42742954",13,42742814,42742954,".",141
"124","chr13_50125461_50125604",13,50125461,50125604,".",144
"125","chr13_76104249_76104402",13,76104249,76104402,".",154
"126","chr13_78473993_78474102",13,78473993,78474102,".",110
"127","chr13_114561069_114562803",13,114561069,114562803,".",1735
"128","chr14_23495058_23495584",14,23495058,23495584,".",527
"129","chr14_24587263_24587364",14,24587263,24587364,".",102
"130","chr14_24587596_24587743",14,24587596,24587743,".",148
"131","chr14_24686065_24686429",14,24686065,24686429,".",365
"132","chr14_39530968_39531075",14,39530968,39531075,".",108
"133","chr14_39532527_39532617",14,39532527,39532617,".",91
"134","chr14_39561744_39561831",14,39561744,39561831,".",88
"135","chr14_50050290_50050393",14,50050290,50050393,".",104
"136","chr14_50052369_50052767",14,50052369,50052767,".",399
"137","chr14_50053002_50053106",14,50053002,50053106,".",105
"138","chr14_50087279_50087341",14,50087279,50087341,".",63
"139","chr14_50272738_50272851",14,50272738,50272851,".",114
"140","chr14_54955642_54955747",14,54955642,54955747,".",106
"141","chr14_68162346_68162467",14,68162346,68162467,".",122
"142","chr14_70826235_70826428",14,70826235,70826428,".",194
"143","chr14_78174445_78174551",14,78174445,78174551,".",107
"144","chr14_90178862_90179024",14,90178862,90179024,".",163
"145","chr14_92587985_92588235",14,92587985,92588235,".",251
"146","chr14_94594850_94595012",14,94594850,94595012,".",163
"147","chr14_101330805_101331525",14,101330805,101331525,".",721
"148","chr14_101331603_101331904",14,101331603,101331904,".",302
"149","chr14_104381402_104381526",14,104381402,104381526,".",125
"150","chr15_34388095_34388215",15,34388095,34388215,".",121
"151","chr15_49447721_49447789",15,49447721,49447789,".",69
"152","chr15_55681562_55681631",15,55681562,55681631,".",70
"153","chr15_66795695_66795867",15,66795695,66795867,".",173
"154","chr15_76518189_76518270",15,76518189,76518270,".",82
"155","chr15_77344726_77344810",15,77344726,77344810,".",85
"156","chr15_77345118_77345271",15,77345118,77345271,".",154
"157","chr15_78832790_78832881",15,78832790,78832881,".",92
"158","chr15_82821159_82821339",15,82821159,82821339,".",181
"159","chr15_82822713_82822779",15,82822713,82822779,".",67
"160","chr15_82823287_82823393",15,82823287,82823393,".",107
"161","chr15_83205502_83205682",15,83205502,83205682,".",181
"162","chr15_83207056_83207122",15,83207056,83207122,".",67
"163","chr15_83207630_83207736",15,83207630,83207736,".",107
"164","chr15_83654980_83655121",15,83654980,83655121,".",142
"165","chr15_101812398_101813061",15,101812398,101813061,".",664
"166","chr16_648960_649176",16,648960,649176,".",217
"167","chr16_910657_910966",16,910657,910966,".",310
"168","chr16_3781776_3781938",16,3781776,3781938,".",163
"169","chr16_15178498_15178562",16,15178498,15178562,".",65
"170","chr16_15179495_15179555",16,15179495,15179555,".",61
"171","chr16_15552927_15553391",16,15552927,15553391,".",465
"172","chr16_18794052_18794470",16,18794052,18794470,".",419
"173","chr16_18796059_18796145",16,18796059,18796145,".",87
"174","chr16_18799384_18799464",16,18799384,18799464,".",81
"175","chr16_18800302_18800440",16,18800302,18800440,".",139
"176","chr16_18812752_18812882",16,18812752,18812882,".",131
"177","chr16_19516202_19516414",16,19516202,19516414,".",213
"178","chr16_46696894_46697074",16,46696894,46697074,".",181
"179","chr16_46711226_46711363",16,46711226,46711363,".",138
"180","chr16_46715990_46716125",16,46715990,46716125,".",136
"181","chr16_46717400_46717518",16,46717400,46717518,".",119
"182","chr16_50353797_50353941",16,50353797,50353941,".",145
"183","chr16_56660791_56661007",16,56660791,56661007,".",217
"184","chr16_56667251_56667317",16,56667251,56667317,".",67
"185","chr16_56667662_56667871",16,56667662,56667871,".",210
"186","chr16_56717869_56718106",16,56717869,56718106,".",238
"187","chr16_84733622_84733717",16,84733622,84733717,".",96
"188","chr16_85833245_85833358",16,85833245,85833358,".",114
"189","chr17_3623600_3623696",17,3623600,3623696,".",97
"190","chr17_4701574_4701786",17,4701574,4701786,".",213
"191","chr17_7760002_7760161",17,7760002,7760161,".",160
"192","chr17_8283113_8283254",17,8283113,8283254,".",142
"193","chr17_8285460_8285633",17,8285460,8285633,".",174
"194","chr17_26903528_26903944",17,26903528,26903944,".",417
"195","chr17_30178892_30179327",17,30178892,30179327,".",436
"196","chr17_31704508_31704748",17,31704508,31704748,".",241
"197","chr17_36920371_36920474",17,36920371,36920474,".",104
"198","chr17_37006056_37006467",17,37006056,37006467,".",412
"199","chr17_40963672_40963815",17,40963672,40963815,".",144
"200","chr17_41150614_41150848",17,41150614,41150848,".",235
"201","chr17_41151878_41152197",17,41151878,41152197,".",320
"202","chr17_44450181_44450232",17,44450181,44450232,".",52
"203","chr17_44668087_44668153",17,44668087,44668153,".",67
"204","chr17_49773932_49774148",17,49773932,49774148,".",217
"205","chr17_77223847_77224037",17,77223847,77224037,".",191
"206","chr17_77225977_77226356",17,77225977,77226356,".",380
"207","chr17_77258008_77258121",17,77258008,77258121,".",114
"208","chr17_77277626_77277812",17,77277626,77277812,".",187
"209","chr17_77366765_77366942",17,77366765,77366942,".",178
"210","chr17_77408582_77409029",17,77408582,77409029,".",448
"211","chr17_77527767_77527878",17,77527767,77527878,".",112
"212","chr17_77629088_77629199",17,77629088,77629199,".",112
"213","chr17_79214786_79215080",17,79214786,79215080,".",295
"214","chr17_79857795_79858128",17,79857795,79858128,".",334
"215","chr18_3253886_3254048",18,3253886,3254048,".",163
"216","chr18_3262131_3262235",18,3262131,3262235,".",105
"217","chr18_3277250_3277412",18,3277250,3277412,".",163
"218","chr18_3694076_3700673",18,3694076,3700673,".",6598
"219","chr18_10530766_10530834",18,10530766,10530834,".",69
"220","chr18_19353584_19353689",18,19353584,19353689,".",106
"221","chr18_19358063_19358130",18,19358063,19358130,".",68
"222","chr18_35009257_35009508",18,35009257,35009508,".",252
"223","chr18_35039659_35039939",18,35039659,35039939,".",281
"224","chr18_47016823_47016922",18,47016823,47016922,".",100
"225","chr18_56824839_56824897",18,56824839,56824897,".",59
"226","chr18_56825836_56826060",18,56825836,56826060,".",225
"227","chr18_77733338_77733903",18,77733338,77733903,".",566
"228","chr19_8386191_8386263",19,8386191,8386263,".",73
"229","chr19_9940640_9940792",19,9940640,9940792,".",153
"230","chr19_13337665_13337737",19,13337665,13337737,".",73
"231","chr19_13339877_13341023",19,13339877,13341023,".",1147
"232","chr19_13351029_13351528",19,13351029,13351528,".",500
"233","chr19_13547230_13547514",19,13547230,13547514,".",285
"234","chr19_15366874_15367074",19,15366874,15367074,".",201
"235","chr19_24009898_24010069",19,24009898,24010069,".",172
"236","chr19_35230427_35230526",19,35230427,35230526,".",100
"237","chr19_41052157_41052922",19,41052157,41052922,".",766
"238","chr19_41059346_41059540",19,41059346,41059540,".",195
"239","chr19_48281945_48282071",19,48281945,48282071,".",127
"240","chr19_49121047_49121134",19,49121047,49121134,".",88
"241","chr19_50002768_50002948",19,50002768,50002948,".",181
"242","chr19_51164998_51165939",19,51164998,51165939,".",942
"243","chr19_58906048_58906170",19,58906048,58906170,".",123
"244","chr2_1872090_1872390",2,1872090,1872390,".",301
"245","chr2_3113787_3114772",2,3113787,3114772,".",986
"246","chr2_3622881_3622940",2,3622881,3622940,".",60
"247","chr2_3623181_3623274",2,3623181,3623274,".",94
"248","chr2_10929022_10929107",2,10929022,10929107,".",86
"249","chr2_11724902_11725051",2,11724902,11725051,".",150
"250","chr2_27994596_27994666",2,27994596,27994666,".",71
"251","chr2_47403114_47403667",2,47403114,47403667,".",554
"252","chr2_55148403_55148762",2,55148403,55148762,".",360
"253","chr2_55460498_55460553",2,55460498,55460553,".",56
"254","chr2_55461254_55461340",2,55461254,55461340,".",87
"255","chr2_55462563_55463120",2,55462563,55463120,".",558
"256","chr2_62095273_62095841",2,62095273,62095841,".",569
