"","Geneid","Chr","Start","End","Strand","Length"
"257","chr2_62103229_62103369",2,62103229,62103369,".",141
"258","chr2_76672341_76672528",2,76672341,76672528,".",188
"259","chr2_85569254_85569444",2,85569254,85569444,".",191
"260","chr2_91781295_91781567",2,91781295,91781567,".",273
"261","chr2_114713199_114713283",2,114713199,114713283,".",85
"262","chr2_135884152_135884226",2,135884152,135884226,".",75
"263","chr2_141027810_141027915",2,141027810,141027915,".",106
"264","chr2_172671630_172671712",2,172671630,172671712,".",83
"265","chr2_183622418_183622552",2,183622418,183622552,".",135
"266","chr2_183743604_183743742",2,183743604,183743742,".",139
"267","chr2_187531430_187531510",2,187531430,187531510,".",81
"268","chr2_196582975_196583056",2,196582975,196583056,".",82
"269","chr2_201681828_201681964",2,201681828,201681964,".",137
"270","chr2_201936712_201936782",2,201936712,201936782,".",71
"271","chr2_209119662_209119824",2,209119662,209119824,".",163
"272","chr2_212286731_212286829",2,212286731,212286829,".",99
"273","chr2_217363965_217364121",2,217363965,217364121,".",157
"274","chr2_217364671_217366694",2,217364671,217366694,".",2024
"275","chr2_220113512_220113621",2,220113512,220113621,".",110
"276","chr2_232037248_232037521",2,232037248,232037521,".",274
"277","chr20_3529816_3529985",20,3529816,3529985,".",170
"278","chr20_18548083_18548240",20,18548083,18548240,".",158
"279","chr20_32677124_32677711",20,32677124,32677711,".",588
"280","chr20_34129819_34129934",20,34129819,34129934,".",116
"281","chr20_44845850_44845952",20,44845850,44845952,".",103
"282","chr20_56918773_56918855",20,56918773,56918855,".",83
"283","chr20_57603638_57603896",20,57603638,57603896,".",259
"284","chr20_57605357_57605484",20,57605357,57605484,".",128
"285","chr20_57607274_57607398",20,57607274,57607398,".",125
"286","chr20_60962376_60962444",20,60962376,60962444,".",69
"287","chr20_60962666_60962730",20,60962666,60962730,".",65
"288","chr20_60962898_60963118",20,60962898,60963118,".",221
"289","chr20_60963364_60963575",20,60963364,60963575,".",212
"290","chr21_35286753_35286804",21,35286753,35286804,".",52
"291","chr21_35287881_35288110",21,35287881,35288110,".",230
"292","chr21_35751726_35751815",21,35751726,35751815,".",90
"293","chr21_39149654_39149774",21,39149654,39149774,".",121
"294","chr22_18074542_18075502",22,18074542,18075502,".",961
"295","chr22_32783580_32784086",22,32783580,32784086,".",507
"296","chr22_33164101_33164375",22,33164101,33164375,".",275
"297","chr22_39708887_39708989",22,39708887,39708989,".",103
"298","chr22_40742544_40742715",22,40742544,40742715,".",172
"299","chr22_48197018_48197232",22,48197018,48197232,".",215
"300","chr22_48230646_48231072",22,48230646,48231072,".",427
"301","chr22_48231302_48231645",22,48231302,48231645,".",344
"302","chr22_48905128_48905505",22,48905128,48905505,".",378
"303","chr3_10555942_10556047",3,10555942,10556047,".",106
"304","chr3_12877458_12877961",3,12877458,12877961,".",504
"305","chr3_12880847_12881029",3,12880847,12881029,".",183
"306","chr3_13169437_13170032",3,13169437,13170032,".",596
"307","chr3_17056199_17056544",3,17056199,17056544,".",346
"308","chr3_27446320_27446454",3,27446320,27446454,".",135
"309","chr3_36366843_36366990",3,36366843,36366990,".",148
"310","chr3_42845927_42845995",3,42845927,42845995,".",69
"311","chr3_53925796_53925885",3,53925796,53925885,".",90
"312","chr3_58415854_58415965",3,58415854,58415965,".",112
"313","chr3_58417457_58417520",3,58417457,58417520,".",64
"314","chr3_62305395_62305507",3,62305395,62305507,".",113
"315","chr3_69120685_69120768",3,69120685,69120768,".",84
"316","chr3_69126948_69127069",3,69126948,69127069,".",122
"317","chr3_107938256_107938419",3,107938256,107938419,".",164
"318","chr3_119217402_119217802",3,119217402,119217802,".",401
"319","chr3_136047599_136047699",3,136047599,136047699,".",101
"320","chr3_139102139_139102277",3,139102139,139102277,".",139
"321","chr3_150340171_150340282",3,150340171,150340282,".",112
"322","chr3_150964599_150964917",3,150964599,150964917,".",319
"323","chr3_156232152_156232238",3,156232152,156232238,".",87
"324","chr3_179332758_179332847",3,179332758,179332847,".",90
"325","chr3_179333770_179333837",3,179333770,179333837,".",68
"326","chr3_184023841_184023943",3,184023841,184023943,".",103
"327","chr3_186501323_186501791",3,186501323,186501791,".",469
"328","chr3_186502009_186503840",3,186502009,186503840,".",1832
"329","chr3_197678029_197678195",3,197678029,197678195,".",167
"330","chr3_197680808_197681018",3,197680808,197681018,".",211
"331","chr3_197682531_197683078",3,197682531,197683078,".",548
"332","chr4_602915_603654",4,602915,603654,".",740
"333","chr4_6499163_6499319",4,6499163,6499319,".",157
"334","chr4_8095073_8095888",4,8095073,8095888,".",816
"335","chr4_8488160_8488274",4,8488160,8488274,".",115
"336","chr4_39456483_39456564",4,39456483,39456564,".",82
"337","chr4_39457960_39458158",4,39457960,39458158,".",199
"338","chr4_39459205_39459316",4,39459205,39459316,".",112
"339","chr4_42051393_42051496",4,42051393,42051496,".",104
"340","chr4_57896369_57896565",4,57896369,57896565,".",197
"341","chr4_83996449_83996942",4,83996449,83996942,".",494
"342","chr4_109543106_109543180",4,109543106,109543180,".",75
"343","chr4_144464349_144464810",4,144464349,144464810,".",462
"344","chr4_144933121_144933482",4,144933121,144933482,".",362
"345","chr4_146025537_146025667",4,146025537,146025667,".",131
"346","chr4_152022126_152022314",4,152022126,152022314,".",189
"347","chr4_152024022_152024456",4,152024022,152024456,".",435
"348","chr4_166234389_166234518",4,166234389,166234518,".",130
"349","chr4_166248829_166248916",4,166248829,166248916,".",88
"350","chr4_170611680_170611803",4,170611680,170611803,".",124
"351","chr4_174308947_174309781",4,174308947,174309781,".",835
"352","chr5_1815964_1816162",5,1815964,1816162,".",199
"353","chr5_10250408_10250557",5,10250408,10250557,".",150
"354","chr5_31663101_31663338",5,31663101,31663338,".",238
"355","chr5_36606686_36607116",5,36606686,36607116,".",431
"356","chr5_40834572_40834708",5,40834572,40834708,".",137
"357","chr5_43313457_43313578",5,43313457,43313578,".",122
"358","chr5_43700220_43700339",5,43700220,43700339,".",120
"359","chr5_52978947_52979164",5,52978947,52979164,".",218
"360","chr5_56469893_56470038",5,56469893,56470038,".",146
"361","chr5_74046403_74046492",5,74046403,74046492,".",90
"362","chr5_81572167_81572337",5,81572167,81572337,".",171
"363","chr5_81573511_81573671",5,81573511,81573671,".",161
"364","chr5_81574138_81574200",5,81574138,81574200,".",63
"365","chr5_85915169_85915316",5,85915169,85915316,".",148
"366","chr5_141348677_141348732",5,141348677,141348732,".",56
"367","chr5_141350268_141350442",5,141350268,141350442,".",175
"368","chr5_149822902_149823916",5,149822902,149823916,".",1015
"369","chr5_149826985_149827298",5,149826985,149827298,".",314
"370","chr5_167913484_167913548",5,167913484,167913548,".",65
"371","chr5_176279272_176279378",5,176279272,176279378,".",107
"372","chr6_16430725_16431049",6,16430725,16431049,".",325
"373","chr6_24775236_24775340",6,24775236,24775340,".",105
"374","chr6_26104168_26104550",6,26104168,26104550,".",383
"375","chr6_27342972_27343027",6,27342972,27343027,".",56
"376","chr6_29913227_29913653",6,29913227,29913653,".",427
"377","chr6_30587269_30587378",6,30587269,30587378,".",110
"378","chr6_30688117_30688340",6,30688117,30688340,".",224
"379","chr6_31807319_31807520",6,31807319,31807520,".",202
"380","chr6_33240319_33240503",6,33240319,33240503,".",185
"381","chr6_33243573_33243660",6,33243573,33243660,".",88
"382","chr6_33407495_33407947",6,33407495,33407947,".",453
"383","chr6_34385239_34385324",6,34385239,34385324,".",86
"384","chr6_34741222_34741557",6,34741222,34741557,".",336
"385","chr6_35438356_35438556",6,35438356,35438556,".",201
"386","chr6_36944974_36945026",6,36944974,36945026,".",53
"387","chr6_40459174_40459904",6,40459174,40459904,".",731
"388","chr6_44214830_44215056",6,44214830,44215056,".",227
"389","chr6_52860421_52860742",6,52860421,52860742,".",322
"390","chr6_52947301_52947416",6,52947301,52947416,".",116
"391","chr6_55364033_55364097",6,55364033,55364097,".",65
"392","chr6_74227752_74228333",6,74227752,74228333,".",582
"393","chr6_75947476_75947704",6,75947476,75947704,".",229
"394","chr6_75950016_75950101",6,75950016,75950101,".",86
"395","chr6_75950705_75950981",6,75950705,75950981,".",277
"396","chr6_75953432_75953511",6,75953432,75953511,".",80
"397","chr6_112418243_112418404",6,112418243,112418404,".",162
"398","chr6_133135686_133135752",6,133135686,133135752,".",67
"399","chr6_133135870_133135921",6,133135870,133135921,".",52
"400","chr6_133137599_133137830",6,133137599,133137830,".",232
"401","chr6_151773624_151773721",6,151773624,151773721,".",98
"402","chr6_160199201_160199312",6,160199201,160199312,".",112
"403","chr6_160200926_160201119",6,160200926,160201119,".",194
"404","chr6_166265710_166267024",6,166265710,166267024,".",1315
"405","chr7_713588_713686",7,713588,713686,".",99
"406","chr7_2405951_2406083",7,2405951,2406083,".",133
"407","chr7_10973076_10973319",7,10973076,10973319,".",244
"408","chr7_22852591_22852804",7,22852591,22852804,".",214
"409","chr7_22862295_22862456",7,22862295,22862456,".",162
"410","chr7_23728887_23729078",7,23728887,23729078,".",192
"411","chr7_45022643_45022921",7,45022643,45022921,".",279
"412","chr7_54819984_54820151",7,54819984,54820151,".",168
"413","chr7_54825187_54825287",7,54825187,54825287,".",101
"414","chr7_54826850_54826915",7,54826850,54826915,".",66
"415","chr7_56169263_56169554",7,56169263,56169554,".",292
"416","chr7_70625531_70625736",7,70625531,70625736,".",206
"417","chr7_70963377_70963706",7,70963377,70963706,".",330
"418","chr7_71155616_71155866",7,71155616,71155866,".",251
"419","chr7_76164482_76164642",7,76164482,76164642,".",161
"420","chr7_96747026_96747209",7,96747026,96747209,".",184
"421","chr7_99896310_99896623",7,99896310,99896623,".",314
"422","chr7_100240745_100240949",7,100240745,100240949,".",205
"423","chr7_101148640_101148738",7,101148640,101148738,".",99
"424","chr7_102996140_102996240",7,102996140,102996240,".",101
"425","chr7_103848280_103848438",7,103848280,103848438,".",159
"426","chr7_108137926_108138021",7,108137926,108138021,".",96
"427","chr7_131890215_131890326",7,131890215,131890326,".",112
"428","chr7_135635346_135635430",7,135635346,135635430,".",85
"429","chr7_140396504_140396642",7,140396504,140396642,".",139
"430","chr7_140404659_140404763",7,140404659,140404763,".",105
"431","chr7_140406362_140406444",7,140406362,140406444,".",83
"432","chr7_140705975_140706335",7,140705975,140706335,".",361
"433","chr7_150488405_150488711",7,150488405,150488711,".",307
"434","chr7_154495717_154496173",7,154495717,154496173,".",457
"435","chr7_157626545_157627221",7,157626545,157627221,".",677
"436","chr7_157637593_157637734",7,157637593,157637734,".",142
"437","chr7_157639384_157641336",7,157639384,157641336,".",1953
"438","chr7_157662624_157663418",7,157662624,157663418,".",795
"439","chr7_157859676_157859927",7,157859676,157859927,".",252
"440","chr7_157861401_157861634",7,157861401,157861634,".",234
"441","chr7_158071358_158071545",7,158071358,158071545,".",188
"442","chr7_158191496_158192060",7,158191496,158192060,".",565
"443","chr7_158243836_158244365",7,158243836,158244365,".",530
"444","chr8_962950_963753",8,962950,963753,".",804
"445","chr8_983340_983799",8,983340,983799,".",460
"446","chr8_984873_985055",8,984873,985055,".",183
"447","chr8_1243161_1246013",8,1243161,1246013,".",2853
"448","chr8_1246664_1248453",8,1246664,1248453,".",1790
"449","chr8_1285747_1287021",8,1285747,1287021,".",1275
"450","chr8_1287087_1289234",8,1287087,1289234,".",2148
"451","chr8_1301692_1302498",8,1301692,1302498,".",807
"452","chr8_1302511_1303663",8,1302511,1303663,".",1153
"453","chr8_1308665_1309830",8,1308665,1309830,".",1166
"454","chr8_1310963_1311278",8,1310963,1311278,".",316
"455","chr8_1312779_1313338",8,1312779,1313338,".",560
"456","chr8_1322779_1322945",8,1322779,1322945,".",167
"457","chr8_1325595_1325874",8,1325595,1325874,".",280
"458","chr8_1328506_1329077",8,1328506,1329077,".",572
"459","chr8_1332671_1332837",8,1332671,1332837,".",167
"460","chr8_1333882_1335355",8,1333882,1335355,".",1474
"461","chr8_1337494_1337699",8,1337494,1337699,".",206
"462","chr8_1337727_1339342",8,1337727,1339342,".",1616
"463","chr8_1339367_1339730",8,1339367,1339730,".",364
"464","chr8_1346274_1346328",8,1346274,1346328,".",55
"465","chr8_1356126_1356675",8,1356126,1356675,".",550
"466","chr8_1371931_1372576",8,1371931,1372576,".",646
"467","chr8_1391588_1392091",8,1391588,1392091,".",504
"468","chr8_1407998_1408381",8,1407998,1408381,".",384
"469","chr8_1421477_1421623",8,1421477,1421623,".",147
"470","chr8_1566660_1566775",8,1566660,1566775,".",116
"471","chr8_10257907_10259478",8,10257907,10259478,".",1572
"472","chr8_10325951_10326780",8,10325951,10326780,".",830
"473","chr8_10360310_10361038",8,10360310,10361038,".",729
"474","chr8_37597882_37597964",8,37597882,37597964,".",83
"475","chr8_42012133_42012478",8,42012133,42012478,".",346
"476","chr8_48401552_48401786",8,48401552,48401786,".",235
"477","chr8_53548574_53548629",8,53548574,53548629,".",56
"478","chr8_63930051_63930189",8,63930051,63930189,".",139
"479","chr8_67974080_67974367",8,67974080,67974367,".",288
"480","chr8_74203786_74203896",8,74203786,74203896,".",111
"481","chr8_74204007_74204145",8,74204007,74204145,".",139
"482","chr8_82598486_82598555",8,82598486,82598555,".",70
"483","chr8_82633461_82633523",8,82633461,82633523,".",63
"484","chr8_97133433_97133638",8,97133433,97133638,".",206
"485","chr8_99053984_99054085",8,99053984,99054085,".",102
"486","chr8_99054872_99055418",8,99054872,99055418,".",547
"487","chr8_99056316_99057688",8,99056316,99057688,".",1373
"488","chr8_104033297_104033453",8,104033297,104033453,".",157
"489","chr8_104053025_104053245",8,104053025,104053245,".",221
"490","chr8_109226835_109226945",8,109226835,109226945,".",111
"491","chr8_109260841_109260933",8,109260841,109260933,".",93
"492","chr8_121457307_121457378",8,121457307,121457378,".",72
"493","chr9_32552798_32552977",9,32552798,32552977,".",180
"494","chr9_33256798_33256906",9,33256798,33256906,".",109
"495","chr9_33278110_33278223",9,33278110,33278223,".",114
"496","chr9_34613544_34613868",9,34613544,34613868,".",325
"497","chr9_35099896_35100169",9,35099896,35100169,".",274
"498","chr9_68272817_68273041",9,68272817,68273041,".",225
"499","chr9_86595417_86595531",9,86595417,86595531,".",115
"500","chr9_88190155_88190390",9,88190155,88190390,".",236
"501","chr9_88664910_88665253",9,88664910,88665253,".",344
"502","chr9_95005497_95005593",9,95005497,95005593,".",97
"503","chr9_101108512_101108977",9,101108512,101108977,".",466
"504","chr9_101992618_101992875",9,101992618,101992875,".",258
"505","chr9_114287457_114287542",9,114287457,114287542,".",86
"506","chr9_127623697_127623834",9,127623697,127623834,".",138
"507","chr9_130209952_130210096",9,130209952,130210096,".",145
"508","chr9_130210114_130210268",9,130210114,130210268,".",155
"509","chr9_130213556_130213674",9,130213556,130213674,".",119
"510","chr9_140043870_140044424",9,140043870,140044424,".",555
"511","chr9_140046637_140048246",9,140046637,140048246,".",1610
"512","chr9_140049063_140050870",9,140049063,140050870,".",1808
"513","chr9_140791269_140791603",9,140791269,140791603,".",335
"514","chr9_140833366_140833967",9,140833366,140833967,".",602
"515","chr9_140899136_140899908",9,140899136,140899908,".",773
